source,target
5825659613,6067995561
5338343147,2599705043
6519227254,2599705043
6331123467,6195345658
6567432656,6331123467
6195345658,6331123467
6471112467,6592274981
2599705043,6592274981
3166451930,2599705043
5079405452,2599705043
2599705043,3044004234
5990294023,2599705043
5983427647,5983427647
3815456758,5983427647
2292102647,2599705043
7340436885,7220059498
7067758304,6067995561
7220059498,7340436885
6571430934,7116350840
5206945510,7239094773
5573397816,5206945510
5206945510,5206945510
5573397816,6323180320
5528190190,6323180320
6180678166,6323180320
2274841294,6323180320
6828271282,6323180320
5684386523,6323180320
6923513829,6323180320
6923226838,6323180320
3066189552,6323180320
6195194034,6323180320
6523905982,6323180320
6986230311,6323180320
6575173808,6323180320
5886500462,6323180320
5355295871,6323180320
7093502733,6323180320
6852775347,6323180320
3285540115,6323180320
2871034474,6323180320
2618791451,6323180320
1849245092,6323180320
5573397816,5184615382
6597053324,6067995561
6597053324,6575173808
6597053324,5626324702
6597053324,6195145046
6597053324,3319077882
5573397816,6597053324
3952817986,6597053324
6575173808,6597053324
2634338191,6597053324
5814522194,6509392064
5814522194,5528190190
6534263419,5814522194
6428709118,7354693910
5573397816,7354693910
6509278477,7354693910
7326430482,7354693910
5528190190,5573397816
5528190190,5814522194
6180678166,6067995561
5684386523,6792296271
5684386523,5573397816
5684386523,1978983342
5684386523,6643858133
5684386523,6631780617
1632158584,5684386523
6923513829,6923513829
6923226838,6923226838
6884467313,6575173808
3285540115,1318138681
6259349797,1849245092
6517824988,5573397816
5573397816,6105819183
5544888154,6509278477
6574135119,5544888154
1377448687,6428709118
6428709118,6428709118
5091578752,5091578752
6471112467,6428709118
6471112467,6509278477
6471112467,1088908201
6471112467,6162511924
6471112467,1632158584
6471112467,6195145046
6471112467,6519865993
6471112467,5138581344
6471112467,1978983342
6471112467,6691263860
7103154800,6509278477
7103154800,6445945936
6613584337,7103154800
1729384931,7103154800
6681054704,6509278477
2401576022,1377448687
2401576022,6509278477
6428709118,2401576022
1377448687,2401576022
6509278477,2401576022
5544888154,2401576022
3319077882,2401576022
6692499506,2401576022
6589681470,2401576022
6487944693,2401576022
5660550147,2401576022
6611308697,2401576022
2299300381,2401576022
5258503297,2401576022
5091578752,2401576022
6067995561,2401576022
6195134030,2401576022
6158234729,2401576022
6574135119,2401576022
6765738661,2401576022
6032709179,2401576022
6471112467,2401576022
5514901616,2401576022
7103154800,2401576022
6537557440,6509278477
6537557440,7277149259
6537557440,3932501721
6537557440,6681751468
6428709118,6537557440
6131116454,6428709118
6131116454,6509278477
6428709118,6131116454
6509278477,6131116454
6428709118,2669012691
6509278477,2669012691
6509278477,6819062352
6190162173,5284095522
6190162173,5528190190
6190162173,6509278477
5977638946,6509278477
5977638946,6900235830
6002565760,5514651065
3563301530,5514651065
3563301530,1010584512
3563301530,2250990433
3563301530,3960533472
3563301530,6989149627
1985323154,5963358755
1985323154,6518134035
3563301530,6662716941
2702462273,1967149003
6378880322,3563301530
6366428395,3563301530
5763103432,3563301530
3563301530,5967588251
6161695069,5967588251
6936293747,5967588251
7300793908,5967588251
6626415304,5967588251
3563301530,6002565760
5108610343,3563301530
3168372770,3563301530
3168372770,3168372770
5822885846,3563301530
6209790663,3563301530
3563301530,6209790663
3083356614,3563301530
7076337334,3563301530
7336397471,2636639725
1238297255,2636639725
3952817986,2636639725
6303392348,2636639725
2636639725,2636639725
1088908201,2636639725
6631780617,2636639725
6331204133,2636639725
6839094479,2636639725
6626415304,2636639725
3713482021,2636639725
5966827924,2636639725
6406592045,2636639725
5935412351,2636639725
6295627602,2636639725
5973319047,2636639725
6585504054,2636639725
6079565845,2636639725
6331491308,2636639725
7239094773,2636639725
6607899007,2636639725
5782663903,2636639725
3195597934,2636639725
5138581344,2636639725
7246794020,2636639725
6858782097,2636639725
1583121453,1583121453
1589686770,1589686770
2920415510,2920415510
2920561822,2920561822
1583074153,1583074153
6605147337,5671049614
6605147337,6567432656
6605147337,7004412910
2634338191,6605147337
5233058997,6605147337
6028205615,6605147337
6348377231,6067995561
6612579736,5826013266
2128787901,2261168894
2128787901,5963358755
6612579736,2128787901
2315422803,2128787901
6869506871,2128787901
7040888857,2128787901
7041586073,2128787901
6965244270,2128787901
3815456758,2128787901
6693332597,2128787901
6899429714,2128787901
6937986751,2128787901
6889211680,2128787901
6064227148,2128787901
1712749894,2128787901
6384440096,2128787901
6895614215,2128787901
5450915701,2128787901
6661956199,2128787901
5212554470,2128787901
3820990965,2128787901
3837167350,2128787901
5722553988,2128787901
6347062382,2128787901
6474953275,2128787901
5136856862,2128787901
6474953275,6477975889
6474953275,6347062382
6474953275,5136856862
6474953275,5722553988
6130553109,6474576196
1632158584,6505846123
6612579736,5136856862
5722553988,5136856862
5136856862,5136856862
5591317717,5136856862
6889211680,6612579736
1712749894,6612579736
6384440096,6612579736
5450915701,6067995561
6295627602,5450915701
6900235830,5450915701
6691945292,5722553988
6460657803,5722553988
5722553988,5722553988
6295627602,5722553988
6859949892,7312381486
5671049614,7312381486
7326255387,7312381486
5365077344,6896952392
1801270387,1801270387
6631780617,1824548433
6631780617,6895103112
6030901173,6895103112
6477975889,6295627602
6477975889,6474953275
6477975889,6534263419
6929759067,3319077882
6929759067,5206945510
6067995561,6929759067
6525483543,6477975889
6525483543,5090371143
6525483543,6984784935
6525483543,6329847202
6525483543,6228996113
6525483543,6192253508
6525483543,7312688069
6984784935,6525483543
6329847202,6525483543
6631780617,6525483543
6228996113,6525483543
7279389624,6737502021
7279389624,7326430482
7279389624,6676012063
6631780617,6554792910
6084132174,6594063707
6084132174,6549180247
6428709118,6084132174
3122564202,5719238757
3122564202,6631780617
3122564202,6067995561
6895103112,3122564202
3477730300,3122564202
6556916674,3122564202
5318472909,5663887246
7340133011,3477730300
1967149003,3866819060
6681751468,6329847202
6030901173,6329847202
6631780617,6329847202
6192253508,6329847202
6594063707,6329847202
6884467313,6329847202
6549180247,6965821512
6631780617,7312695419
5428460010,7312695419
7333596118,6631780617
7324227506,6631780617
5090371143,6273300250
5090371143,6984784935
5090371143,6631780617
6516502871,6598072442
6516502871,6631780617
6516502871,2654194677
6516502871,6549180247
6598072442,7312688069
6598072442,6346272224
6598072442,6516502871
6598072442,6192253508
6598072442,6631780617
6598072442,6984784935
6598072442,6019532424
6598072442,6524679501
6598072442,6594063707
7312688069,6598072442
2020710153,6598072442
6681751468,6192253508
6681751468,7312688069
6681751468,6594063707
6681751468,6028205615
6681751468,6631780617
6681751468,6984784935
6329847202,6681751468
6549180247,6346272224
6549180247,7312688069
6549180247,6631780617
6549180247,6019532424
6549180247,6594063707
6549180247,6516502871
6549180247,6984784935
6549180247,5090371143
6549180247,6192253508
6689547452,6019532424
6689547452,6528690527
6689547452,6984784935
6689547452,6594063707
6689547452,5719238757
6689547452,1801270387
6689547452,6631780617
6689547452,5090371143
6689547452,6895103112
6689547452,6228996113
6689547452,6929759067
6689547452,6901256861
6984784935,6689547452
6594063707,6689547452
6631780617,6689547452
6560853149,3477730300
6560853149,6631780617
5719238757,6273300250
5719238757,3122564202
5719238757,6631780617
5719238757,6116619470
5860442435,5090371143
5860442435,6594063707
5860442435,6273300250
5860442435,6631780617
5860442435,5393028379
7299553756,7239094773
7299553756,5393028379
7299553756,6631780617
7239094773,7299553756
6631780617,7299553756
6984784935,6900235830
6984784935,5860442435
6984784935,5090371143
6984784935,6895103112
6984784935,6019532424
6984784935,6631780617
6984784935,6681751468
6984784935,6598072442
6984784935,6116619470
6984784935,5719238757
6900235830,6984784935
6273300250,6192253508
6273300250,5860442435
6273300250,6631780617
6273300250,5719238757
6273300250,6519865993
6273300250,6984784935
6273300250,5090371143
6067995561,6273300250
6968969674,6631780617
6631780617,6968969674
6594063707,6900235830
6594063707,6228996113
6594063707,6681751468
6594063707,6192253508
6594063707,5860442435
6594063707,6549180247
6594063707,6929759067
6594063707,6116619470
6594063707,6631780617
6594063707,6530428467
6594063707,6084132174
6594063707,6598072442
6116619470,6346272224
6116619470,5090371143
6192253508,6067995561
6192253508,6598072442
6192253508,6681751468
6192253508,6525483543
6192253508,6273300250
6192253508,7312688069
6192253508,6594063707
6192253508,6116619470
6192253508,6417760876
6192253508,6631780617
6192253508,6895103112
6192253508,6549180247
6192253508,5719238757
2240079881,6192253508
6816809614,6631780617
6631780617,6816809614
6019532424,6984784935
6019532424,6549180247
6019532424,6598072442
6019532424,6631780617
6019532424,6067995561
6530428467,6019532424
6116619470,6019532424
5138581344,6019532424
6530428467,6631780617
6530428467,5719238757
6530428467,6594063707
6530428467,6507937169
6530428467,6895103112
6900235830,6594063707
6900235830,6019532424
6900235830,6273300250
6900235830,7277149259
6884467313,6900235830
6228996113,6594063707
6228996113,6631780617
7312688069,6228996113
6901256861,6228996113
6901256861,6084132174
6901256861,5090371143
6901256861,6631780617
6195345658,6901256861
6428709118,6901256861
6331123467,6901256861
3739834537,6030901173
3739834537,3866819060
3739834537,5090371143
6030901173,3739834537
6689547452,3739834537
6549180247,3739834537
6346272224,6116619470
6346272224,6549180247
6346272224,6631780617
6030901173,5850300383
6030901173,6631780617
6822963795,1038232404
6822963795,6348377231
6822963795,6438043310
6822963795,6585504054
6438043310,6822963795
7081579538,5963989188
7081579538,6587233488
5569111675,6660070716
6622395790,6622395790
6691263860,1088908201
6691263860,6505846123
6691263860,6519865993
6691263860,1978983342
3204713113,6067995561
7204386571,2705409913
1377448687,6791011271
6975144892,6791011271
6791011271,6791011271
6519865993,6615514647
5591317717,6615514647
5242168886,6719952315
7276463016,5907983151
5804722903,5907983151
7276463016,2627713262
6524124751,2627713262
7276463016,2998644231
6524124751,2998644231
6606056689,2998644231
6676012063,6737502021
6524679501,6665135780
6524679501,1978983342
6524679501,6806278620
6524679501,6598072442
6524679501,6737502021
7292457642,6859581377
6900848129,6590605444
5718776553,6590605444
6522612508,6522612508
6571430934,6563198270
1531592332,6536044323
6462725347,6462725347
6519865993,5963358755
6822963795,5261156209
7328944311,5261156209
5261156209,5261156209
2290973964,5261156209
6348377231,5261156209
2240079881,6518134035
2240079881,6067995561
6522043594,6811585295
6522043594,6540699931
6522043594,6505846123
6505846123,6522043594
6577698338,7317419884
6577698338,6811585295
6577698338,5663887246
6577698338,6597053324
6577698338,6505846123
5569111675,3319077882
2775654317,2450673044
2775654317,6505846123
6195345658,2775654317
6505846123,2775654317
6643858133,5684386523
6763673864,2705409913
6763673864,2636639725
6763673864,6505846123
6763673864,5663887246
6505846123,6763673864
6130553109,2260115822
6130553109,6577587526
6130553109,6505846123
7323013517,6067995561
7301437218,6676561886
7301437218,6975144892
7301437218,7326430482
6809973681,1088908201
6809973681,6809973681
6896420249,6540699931
6896420249,6544908388
6896420249,6900042802
6896420249,6896420249
2846048854,5663887246
2846048854,6792296271
2846048854,6900042802
6792296271,2846048854
3789354574,6900042802
3789354574,6811585295
3789354574,6605147337
5997341346,6900042802
6900042802,6195145046
7006278867,6606056689
7006278377,6606056689
7277149259,6606056689
5944608846,6606056689
5812623932,6606056689
5968747080,6606056689
6861132061,6606056689
6962411092,6606056689
6299052031,6606056689
7312075970,6606056689
6671162487,6606056689
6914815732,6606056689
6636632827,6606056689
7243509219,6606056689
5668664377,6606056689
7294925274,6606056689
6983040533,6606056689
6625359105,6606056689
6528690527,6606056689
6470105405,6606056689
6900042802,6638845715
6792296271,6638845715
2705409913,6638845715
6792296271,5684386523
1632158584,6792296271
5963358755,5454105402
1238297255,5454105402
6979333101,5454105402
5455618225,5569111675
5189843960,6811585295
6606056689,6811585295
3952817986,6562118415
1111678824,6562118415
6505846123,5284095522
6162511924,6559203183
7314581310,7314581310
5038129500,6232549202
5038129500,6590324248
6232549202,5038129500
5666850126,6067995561
6493031689,5666850126
6493031689,6017384566
2604228192,6493031689
2960350441,6493031689
6493031689,2960350441
6718183638,6866987438
6718183638,5626324702
7300793908,3739834537
7300793908,5626324702
7300793908,7276912012
7293860525,7300793908
1111678824,5626324702
1111678824,6607899007
1111678824,6606349558
1111678824,1038232404
1111678824,6028205615
1111678824,6067995561
6607899007,1111678824
1038232404,1111678824
2290973964,5626324702
2290973964,6835025178
6348377231,2290973964
5189843960,5626324702
5189843960,5118606182
6480656624,7309797688
6480656624,6575883913
6480656624,5626324702
6480656624,5454105402
5365077344,6480656624
6601866304,3861020052
6601866304,5626324702
6601866304,1038232404
2020710153,5626324702
1377448687,5626324702
1377448687,6086236019
1377448687,7018882733
6102910398,6590324248
6102910398,5626324702
7006277989,5626324702
7006277989,6606986966
7006277989,6606981467
7006277989,6981421483
7006278377,5626324702
7006278377,6606986966
7006278377,6606981467
7006278377,6981421483
7006278377,6606349558
6981141975,6284034593
6981141975,5626324702
6981141975,7300793908
6676012063,7279389624
6727594230,6676012063
6438043310,6676012063
6676012063,6676012063
6675091644,6676012063
6086236019,1377448687
6086236019,5626324702
6086236019,7221073606
6086236019,5233058997
6086236019,6086236019
6538399286,6086236019
5428460010,5721798865
5428460010,6896952392
5428460010,5626324702
5721798865,5428460010
6585504054,5428460010
6524124751,6606981467
6524124751,6869635005
6524124751,5626324702
6839002588,5626324702
6839094479,5626324702
6839094479,6299052031
6839094479,6964114120
6839094479,3162669321
6626415304,6438043310
6626415304,5626324702
3713482021,5626324702
5966827924,5626324702
6406592045,5626324702
5626324702,6406592045
5935412351,6571140936
5935412351,5626324702
5935412351,2526386883
6571140936,5935412351
6295627602,6477975889
6295627602,5668664377
6295627602,5626324702
7023407520,6295627602
5973319047,6523905982
5973319047,6786452930
5973319047,5626324702
6585504054,6067995561
6079565845,6480509904
6079565845,5684386523
6079565845,6981141975
6079565845,5626324702
6079565845,6102910398
6079565845,6032709179
6079565845,5591317717
6480509904,6079565845
6981141975,6079565845
6102910398,6079565845
6331491308,6606349558
6607899007,6718183638
6607899007,5663887246
6607899007,6474576196
6607899007,6540699931
6607899007,6859950754
6607899007,5428460010
6607899007,7324227506
6607899007,6571140936
6607899007,6885732860
6607899007,6607899007
5782663903,5626324702
3195597934,5626324702
5138581344,6428709118
5138581344,6471112467
5138581344,5569111675
6858782097,6858782097
7326418975,6242953198
7326430482,6242953198
5963358755,6519865993
7221073606,7160641656
6896952392,5365077344
6074354602,5365077344
6526730542,7336397471
6733525803,6428709118
6733525803,6571949164
6733525803,1038232404
6733525803,6474576196
6195345658,5569111675
6195345658,2702462273
6660990707,7350333035
6665135780,7350333035
6345233528,1088908201
2634338191,1088908201
2634338191,6575173808
2634338191,2526386883
2634338191,3319077882
2634338191,6444435456
2634338191,5450915701
7246208317,1088908201
7246208317,7246208317
6571949164,1088908201
6727594230,1088908201
6689547452,6727594230
3861020052,7326430482
3861020052,1088908201
3861020052,6601866304
6428709118,3861020052
7326430482,3861020052
6676561886,3861020052
3861020052,3861020052
6607899007,3861020052
5721798865,3861020052
7287544119,7336397471
7287544119,1088908201
5671049614,6605147337
5671049614,1853590434
5671049614,7279389624
5671049614,1088908201
5671049614,5591317717
7277878910,1088908201
6745916683,6067995561
6086530419,1088908201
6884467313,6086530419
6499649034,6067995561
6499649034,6499649034
5096383765,1088908201
6660990707,1088908201
6303392348,6067995561
6303392348,7324227506
6303392348,5663887246
6303392348,1088908201
5815692304,6303392348
6979333101,1088908201
7349403983,1088908201
7326649717,7326255387
7326418975,7326255387
7326430482,7326255387
7340133011,7326255387
7336397471,7326649717
7326430482,7326649717
7326255387,7326649717
7326418975,7326649717
6242953198,7326418975
7301437218,7326418975
7340133011,7326418975
7336397471,7326418975
7326255387,7326418975
7326649717,7326418975
6242953198,7326430482
7354693910,7326430482
7340133011,7326430482
7336397471,7326430482
7326255387,7326430482
7326649717,7326430482
3952817986,6003463624
2803182212,6003463624
2920561822,6003463624
1583074153,6003463624
2810607850,6003463624
6109562315,6003463624
2240460394,6003463624
1318138681,1088908201
1092765341,1318138681
6259349797,1088908201
6259349797,6505846123
2705409913,6792296271
2705409913,1088908201
5573397816,2705409913
7326418975,2705409913
1632158584,2705409913
6665135780,2705409913
6195345658,2705409913
7350333035,2705409913
6345233528,2705409913
2634338191,2705409913
7246208317,2705409913
6571949164,2705409913
6727594230,2705409913
3861020052,2705409913
7287544119,2705409913
5671049614,2705409913
7277878910,2705409913
6745916683,2705409913
6086530419,2705409913
6499649034,2705409913
6547380717,2705409913
5096383765,2705409913
6660990707,2705409913
6303392348,2705409913
6979333101,2705409913
6505846123,6162511924
5793053853,1088908201
7322847570,1088908201
6505846123,1632158584
6597053324,1632158584
1038232404,1238297255
1038232404,7330076027
1038232404,6733525803
1038232404,5591317717
1038232404,2020710153
1038232404,6232549202
1038232404,1088908201
6232549202,1038232404
6800456314,6646424971
5915773274,6500130670
6500130670,5915773274
5915773274,5915773274
6588598388,6681751468
6588598388,6528690527
6588598388,5591317717
6975144892,7301437218
6523905982,6975144892
6859950754,6859204656
5804722903,6869635005
5804722903,6819062352
5804722903,6428709118
6859204656,5626324702
6859204656,6067995561
6798472831,6859204656
6507937169,5569111675
6606349558,6507937169
6116619470,6507937169
7238153463,7238153463
1978983342,7238153463
5668664377,6582633685
6676561886,6582633685
5668664377,7315086965
7018882733,7315086965
6606986966,6606349558
6606981467,6606349558
6606981467,6606986966
7276912012,6606349558
7276912012,6528690527
6438043310,5514901616
6438043310,6626415304
6438043310,7239094773
6438043310,3162669321
6571140936,6606349558
6571140936,6885732860
6500130670,5569111675
6500130670,6606349558
6500130670,6528690527
1853590434,6622536320
1853590434,5671049614
1853590434,2702462273
1853590434,1393078401
6840063621,7317419884
6519865993,7004412910
5963358755,7004412910
7221073606,7004412910
1038232404,7004412910
1111678824,7004412910
6981421483,6606986966
6981421483,7006278867
6981421483,7006277989
6981421483,7006278377
6981421483,6606981467
6981421483,6606349558
6981421483,6607899007
6606986966,6981421483
6606981467,6981421483
7006278867,6606986966
7006278867,6606981467
7006278867,6981421483
7006278867,6606349558
6892834054,7006278867
5647440925,7277149259
5030822093,7277149259
6190162173,7277149259
5944608846,6675091644
5944608846,6606349558
5944608846,6874750714
5944608846,6474576196
5944608846,6861132061
5812623932,6606349558
5812623932,6900235830
6428709118,5812623932
5968747080,6067995561
6861132061,6675091644
6861132061,6534263419
6861132061,6809973681
6884467313,6861132061
6606349558,6962411092
6615514647,6962411092
6299052031,7279389624
6299052031,6606349558
6299052031,6981141975
6299052031,6839094479
2871034474,6299052031
7312075970,7339126957
7312075970,6606349558
6625359105,6914815732
6606349558,6914815732
6636632827,6067995561
6636632827,6606349558
6606349558,7243509219
5668664377,6295627602
5668664377,6606349558
5668664377,5315220766
6606349558,5668664377
7160641656,5668664377
7294925274,7239094773
7239094773,7294925274
6606349558,7294925274
6606349558,6983040533
6625359105,6606349558
6914815732,6625359105
6606349558,6625359105
5591317717,6625359105
6625359105,6625359105
6528690527,6859715291
6528690527,6588598388
6528690527,6558341379
5318472909,5536328577
2919854830,2919854830
6631780617,6529218955
6900848129,6529218955
3269917492,6529218955
6676468845,6529218955
6677350787,6529218955
6733028770,6529218955
6574438231,6529218955
5835710494,6529218955
6540560793,6529218955
6602608718,6529218955
6652737792,6529218955
6635944136,6529218955
5537434794,6529218955
2921826733,6529218955
6493076170,6529218955
6509392064,6529218955
6525428089,6529218955
5186237845,6529218955
6604316539,6529218955
6574433636,6529218955
6574435132,6529218955
6539668339,6529218955
6509569545,6529218955
5319484212,6529218955
6540699931,6529218955
5061891767,6529218955
7388097832,7343042580
6022478547,7343042580
6785955517,7290404537
6936293747,7290404537
3162669321,7249230086
7207416147,7249230086
7221073606,6892834054
6616933342,6892834054
6140868128,6892834054
6613584337,6892834054
3118472937,6892834054
6074349780,6892834054
2283584743,6892834054
5984421315,6892834054
6888481697,6892834054
7293860525,6892834054
5844603358,6582087265
5994640926,6582087265
6096280483,6582087265
6619225658,6582087265
6582199750,6582087265
6478331604,6582087265
6348916274,6582087265
6971798816,6582087265
6522449006,6582087265
6570496011,6582087265
7347414871,6242181166
7184509035,5750111375
6515540999,5750111375
7438219134,5750111375
5992041688,5750111375
6765231058,5750111375
1672397230,5750111375
7380768914,5750111375
7282601243,5750111375
6583732352,5750111375
6538399286,5750111375
7367272594,5750111375
6533894546,6531540402
2615580525,6531540402
6604012775,6531540402
5225055235,6531540402
7126667835,5647440925
6576279421,5647440925
6140495359,5647440925
6985113678,6768593071
2261168894,6768593071
2526386883,6768593071
5815692304,6768593071
1238297255,6768593071
5327000422,6768593071
1092765341,6768593071
6863236293,6768593071
6449160037,6986187403
7406264354,6986187403
5603305189,6986187403
6442543337,6986187403
6923640688,6986187403
6258370203,6986187403
3807412201,2599705043
6048474328,2599705043
6392706465,2599705043
6331123467,2599705043
6592274981,2599705043
5266895437,2599705043
6422777623,2599705043
3843306722,2599705043
3948475410,2599705043
2919284660,2599705043
2028273357,2599705043
5000363186,2599705043
3044004234,2599705043
3044062964,2599705043
3045070930,2599705043
5716387899,2599705043
2759217991,2599705043
2292706535,2599705043
3292557585,2599705043
5983427647,2599705043
6207651100,2599705043
2310835720,2599705043
6921953504,2599705043
5139353651,2599705043
2274780754,2599705043
5969517998,2599705043
6187260893,2599705043
7075891805,2599705043
7039672908,2599705043
5963975895,2599705043
7076423351,2599705043
2958263812,2599705043
6180678166,5573397816
2274841294,5573397816
6828271282,5573397816
6923513829,5573397816
6923226838,5573397816
3066189552,5573397816
6195194034,5573397816
6523905982,5573397816
6986230311,5573397816
6575173808,5573397816
5886500462,5573397816
5355295871,5573397816
7093502733,5573397816
6852775347,5573397816
3285540115,5573397816
2871034474,5573397816
2618791451,5573397816
1849245092,5573397816
6643813483,5573397816
1955901042,5573397816
6137686451,5573397816
6074658704,5573397816
2964054544,5573397816
5975187105,5573397816
6105819183,5573397816
2699035314,5573397816
1961929303,5573397816
5373730992,5573397816
2382095973,5573397816
3275147971,5573397816
5449716296,5573397816
5896850983,5573397816
3319077882,6509278477
6692499506,6509278477
6589681470,6509278477
6487944693,6509278477
5660550147,6509278477
6611308697,6509278477
6428709118,6509278477
2299300381,6509278477
5258503297,6509278477
5091578752,6509278477
6195134030,6509278477
6158234729,6509278477
6574135119,6509278477
6765738661,6509278477
6032709179,6509278477
5514901616,6509278477
6148822326,6509278477
7354693910,6509278477
2669012691,6509278477
6074354602,6509278477
6874750714,6509278477
6819062352,6509278477
1281946895,6509278477
6183065852,6509278477
1079060371,6509278477
7330076027,6509278477
7040289367,6509278477
5989569259,6509278477
3974864933,6509278477
6087909354,6509278477
5309058486,3563301530
6244060786,3563301530
6708421840,3563301530
7224644689,3563301530
3021881635,3563301530
5967588251,3563301530
6179118180,3563301530
6002565760,3563301530
7305013922,3563301530
1048134783,3563301530
5990173941,3563301530
7039648475,3563301530
2955823640,3563301530
6554006505,3563301530
6498441235,3563301530
7202203804,3563301530
5894094776,3563301530
5989248691,3563301530
5972019735,3563301530
6537906686,3563301530
2803182212,3952817986
2920561822,3952817986
1583074153,3952817986
2810607850,3952817986
6109562315,3952817986
2240460394,3952817986
2315422803,6612579736
6869506871,6612579736
7040888857,6612579736
7041586073,6612579736
6965244270,6612579736
3815456758,6612579736
6693332597,6612579736
6899429714,6612579736
6937986751,6612579736
6064227148,6612579736
6895614215,6612579736
5450915701,6612579736
6661956199,6612579736
5212554470,6612579736
3820990965,6612579736
3837167350,6612579736
5722553988,6612579736
5663887246,6631780617
3477730300,6631780617
6556916674,6631780617
3866819060,6631780617
6329847202,6631780617
1839265283,6631780617
6965821512,6631780617
7312695419,6631780617
6597053324,6631780617
7312688069,6631780617
6116619470,6631780617
6900235830,6631780617
3739834537,6631780617
6822963795,6631780617
5907983151,6859581377
2627713262,6859581377
2998644231,6859581377
6737502021,6859581377
6577587526,6859581377
7041294584,6859581377
6524679501,6859581377
6654065615,1531592332
6662961191,1531592332
5214302002,1531592332
7301437218,6900042802
6809973681,6900042802
7081664517,6900042802
7296625210,6900042802
6722669824,6900042802
6676561886,6900042802
5997617203,6900042802
6195145046,6900042802
6606056689,6900042802
6612579736,6900042802
6638845715,6900042802
6792296271,6900042802
2746344501,6900042802
6884467313,6900042802
7040275704,6900042802
5454105402,6900042802
5131056286,6900042802
6888545502,6900042802
2850773864,6493031689
6676012063,5626324702
7301397666,5626324702
6331204133,5626324702
6606349558,5626324702
6585504054,5626324702
6331491308,5626324702
7239094773,5626324702
6607899007,5626324702
5138581344,5626324702
7246794020,5626324702
6858782097,5626324702
6665135780,1088908201
6195345658,1088908201
7350333035,1088908201
6745916683,1088908201
6499649034,1088908201
6547380717,1088908201
7340133011,1088908201
7336397471,1088908201
7326255387,1088908201
7326649717,1088908201
2654194677,1088908201
7326418975,1088908201
7326430482,1088908201
6003463624,1088908201
6162511924,1088908201
1632158584,1088908201
7315086965,6606349558
6438043310,6606349558
6289111400,6606349558
7339126957,6606349558
7040295283,6606349558
1853590434,6606349558
6675091644,6606349558
7317419884,6606349558
6480509904,6606349558
6558341379,6606349558
7004412910,6606349558
6840063621,6606349558
7277149259,6606349558
5968747080,6606349558
6861132061,6606349558
6962411092,6606349558
6671162487,6606349558
6914815732,6606349558
7243509219,6606349558
7294925274,6606349558
6983040533,6606349558
6528690527,6606349558
6470105405,6606349558
